"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850058";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";40090223;26932206;"13/11/2020";"AUXILIAR DE SERVIÇOS GERAIS";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850050";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090328;26932223;"10/11/2020";"SERVIÇOS DE MILITANCIA";"453,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850091";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090251;26932235;"13/11/2020";"N. 21 SERVICOS DE MILITANCIA";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850090";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090204;26932236;"13/11/2020";"N. 22 SERVIÇOS DE MILITANCIA";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/01/2021";1847605508;"AC";"Outro";"900310";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39806977;26698311;"14/11/2020";"MILITANCIA DE RUA";"262,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/01/2021";1847605508;"AC";"Outro";"900102";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39807114;26698415;"14/11/2020";"MILITÂNCIA DE RUA";"262,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1845039895;"AC";"Nota Fiscal";"0000016";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";37527034;24840262;"18/11/2020";"PRESTAÇÃO DE SERVIÇO DE PANFLETAGEM";"940,41"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1843172648;"AC";"Nota Fiscal";"1060022";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";37023167;24442347;"17/11/2020";"ASSISTENTE ELEITORAL";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1843172648;"AC";"Nota Fiscal";"1060612";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";37023169;24442350;"13/11/2020";"ASSISTENTE ELEITORAL";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"18/02/2021";1849847496;"AC";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";40308198;27115641;"06/11/2020";"ADESIVO MED 10X7CM | ADESIVO MED 20X10CM | ADESIVO MED 50X50CM | ADESIVO MED 8X8CM | BANDEIRAS MED 62X30CM | BANDEIRAS MED 76X62CM | PERFURADO MED 74X30CM";"2459,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/01/2021";1850128231;"AC";"Nota Fiscal";"111302";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";39982829;26842048;"13/11/2020";"MILITANCIA E MOBILIZAÇÃO DE RUA P/ O CANDIDATO.";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592390;"AC";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";36334907;23872607;"06/11/2020";"GASOLINA COMUM";"994,50"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"20/01/2021";1831800750;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";39861764;26743748;"16/10/2020";"GASOLNA COMUM";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/01/2021";1850128231;"AC";"Nota Fiscal";"2";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";39982824;26842049;"13/11/2020";"CAMINHONETE VW NOVA SAVEIRO RENAVAN 01172730374";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1831792886;"AC";"Nota Fiscal";"850013";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";39245556;26236436;"11/11/2020";"FOLHETO CARTA | FOLHETO CARTA | SANTINHO";"4170,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843137678;"AC";"Nota Fiscal";"850019";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";36387634;23916433;"13/11/2020";"ASSISTENTE DE CAMPANHA ELEITORAL";"400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"12/12/2020";1831791068;"AC";"Nota Fiscal";"850010";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";36478012;23991778;"04/11/2020";"BANDEIRAS EM TECIDO 80X43 | CAVALETES EM LONA 0·70X0·70 | PLACA EM LONA 1.00X0·50";"1600,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"01/09/2023";1843670686;"AC";"Outro";"850019";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";52055012;38451600;"29/10/2020";"VEÍCULO VW GOL 1.0 MC4";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"01/09/2023";1843670686;"AC";"Outro";"850017";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";52055029;38451601;"03/11/2020";"VEÍCULO GM CLASSIC SPIRIT";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"2";"Final";"29/12/2020";1845689726;"AC";"Nota Fiscal";"850006";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";39679968;26587840;"30/11/2020";"DIESEL S500 | GASOLINA COMUM";"12657,40"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1847627678;"AC";"Nota Fiscal";"612713000026405";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";1;"Transferência eletrônica";38422549;25586132;"12/11/2020";"SERVIÇO DE ASSSESSORIA ADVOCATICIA NAS ELEIÇÕES 20";"27000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"30/08/2021";1845887759;"AC";"Outro";"900058";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";40983936;27702294;"10/11/2020";"PRESTAÇÃO DE SERVIÇO NA CAMPANHA ELEITORAL";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1843194711;"AC";"Nota Fiscal";"850004";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";37376436;24724509;"13/11/2020";"SERVIÇOS DE MILITANCIA";"700,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1830831473;"AC";"Nota Fiscal";"1049887";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";37401615;24743596;"04/11/2020";"GASOLINA COMUM";"2500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"07/12/2020";1841330923;"AC";"Outro";"29858";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";35163871;22914575;"19/11/2020";"PRESTAÇÃO DE SERVIÇO  POR PRAZO DETERMINADO";"472,75"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/07/2022";1846975321;"AC";"Outro";"850002";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41518674;28131100;"21/10/2020";"COORDENADOR DE EVENTOS";"2250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"07/12/2020";1849845225;"AC";"Nota Fiscal";"900010";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";35065969;22836381;"12/11/2020";"CONFECÇÃO DE MATERIAL GRAFICO BANDEIRA ·ADESIVO";"1100,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/12/2021";1847605507;"AC";"Outro";"850015";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";41343603;27990248;"05/11/2020";"DIVULGACAO DA PROPAGANDA ELEITORAL";"250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/12/2021";1847605507;"AC";"Outro";"850030";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";41343592;27990252;"11/11/2020";"DIVULGACAO DA PROPAGANDA ELEITORAL";"250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/12/2021";1847605507;"AC";"Outro";"850039";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";41343604;27990256;"12/11/2020";"DIVULGACAO DA PROPAGANDA ELEITORAL";"250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1845039895;"AC";"Nota Fiscal";"0000012";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";37527035;24840255;"12/11/2020";"PRESTAÇÃO DE SERVIÇO ATIVIDADE E ORGANIZAÇÃO POLIT";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845035614;"AC";"Nota Fiscal";"1087340083";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";40320037;27127274;"12/11/2020";"SERVIÇO DE LOCAÇÃO DE VEICULO COM CONDUTOR";"3300,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845035614;"AC";"Nota Fiscal";"1087580575";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";40320038;27127278;"13/11/2020";"SERVIÇO DE PLANFLETAGEM";"1250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845035614;"AC";"Nota Fiscal";"29858";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";40320011;27127294;"29/10/2020";"REF.  A 50 ADESIVOS PARA MOTOS";"1952,36"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/01/2021";1847605508;"AC";"Nota Fiscal";"900002";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";39807022;26698259;"13/10/2020";"AQUISIÇÃO DE 250.000 PRAGUINHAS TAM 12X5";"9000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/01/2021";1847605508;"AC";"Nota Fiscal";"900007";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";39807145;26698442;"20/10/2020";"CONF. DE 300 BANDEIRAS EM CACHAREL MED 140X90CM";"3000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592393;"AC";"Nota Fiscal";"850009";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36341373;23878416;"12/11/2020";"MILITANCIA DE RUA";"900,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592393;"AC";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";36341370;23878418;"12/11/2020";"LOCAÇÃO DE VEICULO MARCA FIAS PALIO";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/01/2021";1846429310;"AC";"Outro";"90007";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39951502;26821736;"04/11/2020";"ATIVIDADE DE MILITANCIA";"1250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"12/12/2020";1852694901;"AC";"Outro";"8500005";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36604676;24096681;"09/11/2020";"ASSISTENTE PARA CAMPANHA ELEITORAL";"350,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"12/12/2020";1852694901;"AC";"Outro";"850013";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36604721;24096683;"09/11/2020";"ASSISTENTE PARA CAMPANHA ELEITORAL";"350,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843137678;"AC";"Nota Fiscal";"850016";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";36387688;23916430;"13/11/2020";"ASSISTENTE DE CAMPANHA ELEITORAL";"400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843137678;"AC";"Nota Fiscal";"850009";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36387652;23916445;"20/11/2020";"ASSISTENTE DE CAMPANHA ELEITORAL";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843137678;"AC";"Nota Fiscal";"850009";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";36387624;23916455;"13/11/2020";"PRET DE SERVIÇOS DE UM BOTE DE ALUMINIO";"1800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843137678;"AC";"Nota Fiscal";"850016";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36387705;23916458;"20/11/2020";"ASSISTENTE DE CAMPANHA ELEITORAL";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"20/09/2021";1841649468;"AC";"Nota Fiscal";"558125000018282";2;"Fundo Especial de Financiamento de Campanha";20310000;"Produção de jingles, vinhetas e slogans";1;"Financeiro";1;"Transferência eletrônica";41111885;27810704;"15/10/2020";"PREST SERV DE PRODUÇÃO DE JINGLE";"530,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843811532;"AC";"Outro";"850006";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";38831497;25909800;"12/11/2020";"PRESTAÇÃO DE SERVIÇO NA CAMPANHA ELEITORAL 2020";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/09/2021";1847605512;"AC";"Outro";"850002";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";41020790;27733974;"03/11/2020";"COORDENACAO DE CAMPANHA";"3000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"31/08/2021";1841089080;"AC";"Outro";"850013";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";0;"Cheque";40988357;27705019;"23/11/2020";"PRESTACAO SERVICO ADVOGATICIO";"10000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"31/08/2021";1841089080;"AC";"Outro";"850012";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";40988358;27705020;"19/11/2020";"CONTRATO DE LOCACAO VEICULO";"5500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"13/07/2022";1831813863;"AC";"Outro";"01";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";41511481;28123861;"05/11/2020";"PREST DE SER. NA CAMPA ELEITO DE 24.10 A 15.11";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"13/07/2022";1831813863;"AC";"Outro";"01";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";41511484;28123865;"23/10/2020";"PREST. SERV. NA CAMPA. ELEITO. DE 23.10 A 15.11";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850017";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090220;26932182;"13/11/2020";"N. 46 SERVICO DE MILITANCIA";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850031";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090285;26932187;"06/11/2020";"N. 11 SERVICOS DE MILITANCIA";"850,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850025";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";40090203;26932218;"06/11/2020";"AUXILIAR DE SERVICOS GERAIS";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"28/01/2021";1847628086;"AC";"Outro";"850001";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";40055531;26904006;"05/11/2020";"COORDENAÇÃO DE CAMPANHA P/ AMANDA VEREADORA";"1300,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"28/01/2021";1847628086;"AC";"Outro";"850001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40055532;26904007;"11/11/2020";"MOBILIZAÇÃO/MILITANCIA DE RUA P/ AMANDA VEREADORA";"900,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850084";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090206;26932242;"13/11/2020";"N. 28 SERVIÇOS DE MILITANCIA";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850083";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090207;26932243;"13/11/2020";"N. 29 SERVIÇOS DE MILITANCIA";"500,00"
